alcohol,comment,name,photo_url
40,good,Marry,https://media-cdn.tripadvisor.com/media/photo-s/13/5e/5f/c8/blackcurrant-spritz-17.jpg
50,bad,Garry,https://vzboltay.com/uploads/posts/2015-03/1427278712_cosmopolitan.jpg
60,nice,Tommy,https://vzboltay.com/uploads/posts/2015-03/1427204483_aviation.jpg
80,cool,Jhonny,https://vzboltay.com/uploads/posts/2015-03/1427214244_grasshopper.jpg
40,good,Marry1,https://vzboltay.com/uploads/posts/2015-03/1427278712_cosmopolitan.jpg
50,bad,Garry1,https://vzboltay.com/uploads/posts/2015-03/1427214244_grasshopper.jpg
60,nice,Tommy1,https://vzboltay.com/uploads/posts/2015-03/1427214244_grasshopper.jpg
80,cool,Jhonny1,https://media-cdn.tripadvisor.com/media/photo-s/13/5e/5f/c8/blackcurrant-spritz-17.jpg
40,good,Marry2,https://vzboltay.com/uploads/posts/2015-03/1427278712_cosmopolitan.jpg
50,bad,Garry2,https://vzboltay.com/uploads/posts/2015-03/1427214244_grasshopper.jpg
60,nice,Tommy2,https://vzboltay.com/uploads/posts/2015-03/1427214244_grasshopper.jpg
80,cool,Jhonny2,https://media-cdn.tripadvisor.com/media/photo-s/13/5e/5f/c8/blackcurrant-spritz-17.jpg
40,good,Marry3,https://vzboltay.com/uploads/posts/2015-03/1427278712_cosmopolitan.jpg
50,bad,Garry3,https://vzboltay.com/uploads/posts/2015-03/1427214244_grasshopper.jpg
60,nice,Tommy3,https://vzboltay.com/uploads/posts/2015-03/1427214244_grasshopper.jpg
80,cool,Jhonny3,https://media-cdn.tripadvisor.com/media/photo-s/13/5e/5f/c8/blackcurrant-spritz-17.jpg
40,good,Marry4,https://vzboltay.com/uploads/posts/2015-03/1427278712_cosmopolitan.jpg
50,bad,Garry4,https://vzboltay.com/uploads/posts/2015-03/1427214244_grasshopper.jpg
60,nice,Tommy4,https://vzboltay.com/uploads/posts/2015-03/1427214244_grasshopper.jpg
80,cool,Jhonny4,https://media-cdn.tripadvisor.com/media/photo-s/13/5e/5f/c8/blackcurrant-spritz-17.jpg
